grade_id,user_id,semester_id,course_id,grade
1,2021154121,20211,CMPS1134 ,A-
2,2021154121,20211,CMPS1131 ,B
3,2021154121,20211,MATH1151 ,C+
4,2021154121,20211,MATH1201 ,B+
5,2021154121,20211,ENGL1014,C
6,2021154121,20211,CRTH1014,A
7,2021154121,20212,CMPS1232 ,C-
8,2021154121,20212,CMPS1211 ,B
9,2021154121,20212,CMPS1171 ,D
10,2021154121,20212,MATH1302,A-
11,2021154121,20212,ENGL1025,B+
12,2021154121,20212,PHIL1014,C
13,2021153562,20211,CMPS1134 ,A
14,2021153562,20211,CMPS1131 ,C
15,2021153562,20211,MATH1151 ,B-
16,2021153562,20211,MATH1201 ,C-
17,2021153562,20211,ENGL1014,D
18,2021153562,20211,CRTH1014,A-
19,2021153562,20212,CMPS1232 ,C+
20,2021153562,20212,CMPS1211 ,B+
21,2021153562,20212,CMPS1171 ,B-
22,2021153562,20212,MATH1302,A-
23,2021153562,20212,ENGL1025,C
24,2021153562,20212,PHIL1014,C-
25,2021153863,20211,CMPS1134 ,B-
26,2021153863,20211,CMPS1131 ,A+
27,2021153863,20211,MATH1151 ,A
28,2021153863,20211,MATH1201 ,B
29,2021153863,20211,ENGL1014,D
30,2021153863,20211,CRTH1014,C
31,2021153863,20212,CMPS1232 ,A-
32,2021153863,20212,CMPS1211 ,D
33,2021153863,20212,CMPS1171 ,B-
34,2021153863,20212,MATH1302,C
35,2021153863,20212,ENGL1025,C-
36,2021153863,20212,PHIL1014,A
37,2021154045,20211,CMPS1134 ,A-
38,2021154045,20211,CMPS1131 ,B
39,2021154045,20211,MATH1151 ,A+
40,2021154045,20211,MATH1201 ,A
41,2021154045,20211,ENGL1014,A-
42,2021154045,20211,CRTH1014,C
43,2021154045,20212,CMPS1232 ,C
44,2021154045,20212,CMPS1211 ,B
45,2021154045,20212,CMPS1171 ,B
46,2021154045,20212,MATH1302,A
47,2021154045,20212,ENGL1025,C-
48,2021154045,20212,PHIL1014,B
49,2021154392,20211,CMPS1134 ,C
50,2021154392,20211,CMPS1131 ,D
51,2021154392,20211,MATH1151 ,A-
52,2021154392,20211,MATH1201 ,A
53,2021154392,20211,ENGL1014,B+
54,2021154392,20211,CRTH1014,D+
55,2021154392,20212,CMPS1232 ,A-
56,2021154392,20212,CMPS1211 ,A
57,2021154392,20212,CMPS1171 ,C+
58,2021154392,20212,MATH1302,C
59,2021154392,20212,ENGL1025,A-
60,2021154392,20212,PHIL1014,A-
61,2021155281,20211,CMPS1134 ,B+
62,2021155281,20211,CMPS1131 ,A+
63,2021155281,20211,MATH1151 ,A
64,2021155281,20211,MATH1201 ,B
65,2021155281,20211,ENGL1014,B
66,2021155281,20211,CRTH1014,C-
67,2021155281,20212,CMPS1232 ,A-
68,2021155281,20212,CMPS1211 ,A
69,2021155281,20212,CMPS1171 ,C+
70,2021155281,20212,MATH1302,A-
71,2021155281,20212,ENGL1025,C+
72,2021155281,20212,PHIL1014,A
73,2021153783,20211,CMPS1134 ,A-
74,2021153783,20211,CMPS1131 ,B-
75,2021153783,20211,MATH1151 ,B
76,2021153783,20211,MATH1201 ,B+
77,2021153783,20211,ENGL1014,A
78,2021153783,20211,CRTH1014,C
79,2021153783,20212,CMPS1232 ,A
80,2021153783,20212,CMPS1211 ,C+
81,2021153783,20212,CMPS1171 ,C
82,2021153783,20212,MATH1302,D+
83,2021153783,20212,ENGL1025,A
84,2021153783,20212,PHIL1014,A
85,2021154962,20211,CMPS1134 ,A
86,2021154962,20211,CMPS1131 ,B
87,2021154962,20211,MATH1151 ,C-
88,2021154962,20211,MATH1201 ,B-
89,2021154962,20211,ENGL1014,A
90,2021154962,20211,CRTH1014,A
91,2021154962,20212,CMPS1232 ,A
92,2021154962,20212,CMPS1211 ,C
93,2021154962,20212,CMPS1171 ,C
94,2021154962,20212,MATH1302,A-
95,2021154962,20212,ENGL1025,C+
96,2021154962,20212,PHIL1014,B+
97,2021153561,20211,CMPS1134 ,B-
98,2021153561,20211,CMPS1131 ,B+
99,2021153561,20211,MATH1151 ,C+
100,2021153561,20211,MATH1201 ,A-
101,2021153561,20211,ENGL1014,A
102,2021153561,20211,CRTH1014,C
103,2021153561,20212,CMPS1232 ,C
104,2021153561,20212,CMPS1211 ,C+
105,2021153561,20212,CMPS1171 ,A-
106,2021153561,20212,MATH1302,A-
107,2021153561,20212,ENGL1025,C+
108,2021153561,20212,PHIL1014,B-
109,2019120154,20191,CMPS1134 ,A+
110,2019120154,20191,CMPS1131 ,A
111,2019120154,20191,MATH1151 ,B
112,2019120154,20191,MATH1201 ,D
113,2019120154,20191,ENGL1014,C
114,2019120154,20191,CRTH1014,A-
115,2019120154,20192,CMPS1232 ,D
116,2019120154,20192,CMPS1211 ,B-
117,2019120154,20192,CMPS1171 ,C
118,2019120154,20192,MATH1302,C-
119,2019120154,20192,ENGL1025,A
120,2019120154,20192,PHIL1014,A-
121,2014111351,20201,CMPS1134 ,B
122,2014111351,20201,CMPS1131 ,A+
123,2014111351,20201,MATH1151 ,A
124,2014111351,20201,MATH1201 ,A-
125,2014111351,20201,ENGL1014,C
126,2014111351,20201,CRTH1014,C
127,2014111351,20202,CMPS1232 ,B
128,2014111351,20202,CMPS1211 ,B
129,2014111351,20202,CMPS1171 ,A
130,2014111351,20202,MATH1302,C-
131,2014111351,20202,ENGL1025,B
132,2014111351,20202,PHIL1014,C
133,2020151683,20201,CMPS1134 ,D
134,2020151683,20201,CMPS1131 ,A-
135,2020151683,20201,MATH1151 ,A
136,2020151683,20201,MATH1201 ,B+
137,2020151683,20201,ENGL1014,D+
138,2020151683,20201,CRTH1014,A-
139,2020151683,20202,CMPS1232 ,A
140,2020151683,20202,CMPS1211 ,C+
141,2020151683,20202,CMPS1171 ,C
142,2020151683,20202,MATH1302,A-
143,2020151683,20202,ENGL1025,A-
144,2020151683,20202,PHIL1014,B+
145,2019150712,20191,CMPS1134 ,A+
146,2019150712,20191,CMPS1131 ,A
147,2019150712,20191,MATH1151 ,B
148,2019150712,20191,MATH1201 ,B
149,2019150712,20191,ENGL1014,C-
150,2019150712,20191,CRTH1014,A-
151,2019150712,20192,CMPS1232 ,A
152,2019150712,20192,CMPS1211 ,C+
153,2019150712,20192,CMPS1171 ,A-
154,2019150712,20192,MATH1302,C+
155,2019150712,20192,ENGL1025,A
156,2019150712,20192,PHIL1014,A-
157,2020152202,20201,CMPS1134 ,B-
158,2020152202,20201,CMPS1131 ,B
159,2020152202,20201,MATH1151 ,B+
160,2020152202,20201,MATH1201 ,A
161,2020152202,20201,ENGL1014,C
162,2020152202,20201,CRTH1014,A
163,2020152202,20202,CMPS1232 ,C+
164,2020152202,20202,CMPS1211 ,C
165,2020152202,20202,CMPS1171 ,D+
166,2020152202,20202,MATH1302,A
167,2020152202,20202,ENGL1025,A
168,2020152202,20202,PHIL1014,A
169,2019119855,20191,CMPS1134 ,B
170,2019119855,20191,CMPS1131 ,C-
171,2019119855,20191,MATH1151 ,B-
172,2019119855,20191,MATH1201 ,A
173,2019119855,20191,ENGL1014,A
174,2019119855,20191,CRTH1014,A
175,2019119855,20192,CMPS1232 ,C
176,2019119855,20192,CMPS1211 ,C
177,2019119855,20192,CMPS1171 ,A-
178,2019119855,20192,MATH1302,C+
179,2019119855,20192,ENGL1025,B+
180,2019119855,20192,PHIL1014,B-
181,2020151610,20201,CMPS1134 ,B+
182,2020151610,20201,CMPS1131 ,C+
183,2020151610,20201,MATH1151 ,A-
184,2020151610,20201,MATH1201 ,A
185,2020151610,20201,ENGL1014,C
186,2020151610,20201,CRTH1014,C
187,2020151610,20202,CMPS1232 ,C+
188,2020151610,20202,CMPS1211 ,A-
189,2020151610,20202,CMPS1171 ,A-
190,2020151610,20202,MATH1302,C+
191,2020151610,20202,ENGL1025,B-
192,2020151610,20202,PHIL1014,A+
193,2015112633,20191,CMPS1134 ,A
194,2015112633,20191,CMPS1131 ,B
195,2015112633,20191,MATH1151 ,D
196,2015112633,20191,MATH1201 ,C
197,2015112633,20191,ENGL1014,A-
198,2015112633,20191,CRTH1014,D
199,2015112633,20192,CMPS1232 ,B-
200,2015112633,20192,CMPS1211 ,C
201,2015112633,20192,CMPS1171 ,C-
202,2015112633,20192,MATH1302,A
203,2015112633,20192,ENGL1025,A-
204,2015112633,20192,PHIL1014,B
205,2010111323,20191,CMPS1134 ,A+
206,2010111323,20191,CMPS1131 ,A
207,2010111323,20191,MATH1151 ,A-
208,2010111323,20191,MATH1201 ,C
209,2010111323,20191,ENGL1014,C
210,2010111323,20191,CRTH1014,B
211,2010111323,20192,CMPS1232 ,B
212,2010111323,20192,CMPS1211 ,A
213,2010111323,20192,CMPS1171 ,C-
214,2010111323,20192,MATH1302,B
215,2010111323,20192,ENGL1025,C
216,2010111323,20192,PHIL1014,D
217,2001116490,20191,CMPS1134 ,A-
218,2001116490,20191,CMPS1131 ,A
219,2001116490,20191,MATH1151 ,B+
220,2001116490,20191,MATH1201 ,D+
221,2001116490,20191,ENGL1014,A-
222,2001116490,20191,CRTH1014,A
223,2001116490,20192,CMPS1232 ,C+
224,2001116490,20192,CMPS1211 ,C
225,2001116490,20192,CMPS1171 ,A-
226,2001116490,20192,MATH1302,A-
227,2001116490,20192,ENGL1025,B+
228,2001116490,20192,PHIL1014,A+
229,2020151654,20201,CMPS1134 ,A
230,2020151654,20201,CMPS1131 ,B
231,2020151654,20201,MATH1151 ,B
232,2020151654,20201,MATH1201 ,C-
233,2020151654,20201,ENGL1014,A-
234,2020151654,20201,CRTH1014,A
235,2020151654,20202,CMPS1232 ,C+
236,2020151654,20202,CMPS1211 ,A-
237,2020151654,20202,CMPS1171 ,C+
238,2020151654,20202,MATH1302,A
239,2020151654,20202,ENGL1025,A-
240,2020151654,20202,PHIL1014,B-
241,2019120211,20191,CMPS1134 ,B
242,2019120211,20191,CMPS1131 ,B+
243,2019120211,20191,MATH1151 ,A
244,2019120211,20191,MATH1201 ,C
245,2019120211,20191,ENGL1014,A
246,2019120211,20191,CRTH1014,C+
247,2019120211,20192,CMPS1232 ,C
248,2019120211,20192,CMPS1211 ,D+
249,2019120211,20192,CMPS1171 ,A
250,2019120211,20192,MATH1302,A
251,2019120211,20192,ENGL1025,A
252,2019120211,20192,PHIL1014,B
253,2019120167,20191,CMPS1134 ,C-
254,2019120167,20191,CMPS1131 ,B-
255,2019120167,20191,MATH1151 ,A
256,2019120167,20191,MATH1201 ,A
257,2019120167,20191,ENGL1014,A
258,2019120167,20191,CRTH1014,C
259,2019120167,20192,CMPS1232 ,C
260,2019120167,20192,CMPS1211 ,A-
261,2019120167,20192,CMPS1171 ,C+
262,2019120167,20192,MATH1302,B+
263,2019120167,20192,ENGL1025,B-
264,2019120167,20192,PHIL1014,B+
265,2019120144,20191,CMPS1134 ,C+
266,2019120144,20191,CMPS1131 ,A-
267,2019120144,20191,MATH1151 ,A
268,2019120144,20191,MATH1201 ,C
269,2019120144,20191,ENGL1014,C
270,2019120144,20191,CRTH1014,C+
271,2019120144,20192,CMPS1232 ,A-
272,2019120144,20192,CMPS1211 ,A-
273,2019120144,20192,CMPS1171 ,C+
274,2019120144,20192,MATH1302,B-
275,2019120144,20192,ENGL1025,A+
276,2019120144,20192,PHIL1014,A
277,2015112143,20201,CMPS1134 ,B
278,2015112143,20201,CMPS1131 ,D
279,2015112143,20201,MATH1151 ,C
280,2015112143,20201,MATH1201 ,A-
281,2015112143,20201,ENGL1014,D
282,2015112143,20201,CRTH1014,B-
283,2015112143,20202,CMPS1232 ,C
284,2015112143,20202,CMPS1211 ,C-
285,2015112143,20202,CMPS1171 ,A
286,2015112143,20202,MATH1302,A-
287,2015112143,20202,ENGL1025,B
288,2015112143,20202,PHIL1014,A+
289,2020151541,20201,CMPS1134 ,A
290,2020151541,20201,CMPS1131 ,A-
291,2020151541,20201,MATH1151 ,C
292,2020151541,20201,MATH1201 ,C
293,2020151541,20201,ENGL1014,B
294,2020151541,20201,CRTH1014,B
295,2020151541,20202,CMPS1232 ,A
296,2020151541,20202,CMPS1211 ,C-
297,2020151541,20202,CMPS1171 ,B
298,2020151541,20202,MATH1302,C
299,2020151541,20202,ENGL1025,D
300,2020151541,20202,PHIL1014,A-
301,2013210024,20191,CMPS1134 ,A
302,2013210024,20191,CMPS1131 ,B+
303,2013210024,20191,MATH1151 ,D+
304,2013210024,20191,MATH1201 ,A-
305,2013210024,20191,ENGL1014,A
306,2013210024,20191,CRTH1014,C+
307,2013210024,20192,CMPS1232 ,C
308,2013210024,20192,CMPS1211 ,A-
309,2013210024,20192,CMPS1171 ,A-
310,2013210024,20192,MATH1302,B+
311,2013210024,20192,ENGL1025,A+
312,2013210024,20192,PHIL1014,A
313,2020151979,20201,CMPS1134 ,B
314,2020151979,20201,CMPS1131 ,B
315,2020151979,20201,MATH1151 ,C-
316,2020151979,20201,MATH1201 ,A-
317,2020151979,20201,ENGL1014,A
318,2020151979,20201,CRTH1014,C+
319,2020151979,20202,CMPS1232 ,A-
320,2020151979,20202,CMPS1211 ,C+
321,2020151979,20202,CMPS1171 ,A
322,2020151979,20202,MATH1302,A-
323,2020151979,20202,ENGL1025,B-
324,2020151979,20202,PHIL1014,B
325,2019119572,20191,CMPS1134 ,B+
326,2019119572,20191,CMPS1131 ,A
327,2019119572,20191,MATH1151 ,C
328,2019119572,20191,MATH1201 ,A
329,2019119572,20191,ENGL1014,C+
330,2019119572,20191,CRTH1014,C
331,2019119572,20192,CMPS1232 ,D+
332,2019119572,20192,CMPS1211 ,A
333,2019119572,20192,CMPS1171 ,A
334,2019119572,20192,MATH1302,A
335,2019119572,20192,ENGL1025,B
336,2019119572,20192,PHIL1014,C-
337,2020152978,20201,CMPS1134 ,B-
338,2020152978,20201,CMPS1131 ,A
339,2020152978,20201,MATH1151 ,A
340,2020152978,20201,MATH1201 ,A
341,2020152978,20201,ENGL1014,C
342,2020152978,20201,CRTH1014,C
343,2020152978,20202,CMPS1232 ,A-
344,2020152978,20202,CMPS1211 ,C+
345,2020152978,20202,CMPS1171 ,B+
346,2020152978,20202,MATH1302,B-
347,2020152978,20202,ENGL1025,B+
348,2020152978,20202,PHIL1014,C+
349,2020152385,20201,CMPS1134 ,A-
350,2020152385,20201,CMPS1131 ,A
351,2020152385,20201,MATH1151 ,C
352,2020152385,20201,MATH1201 ,C
353,2020152385,20201,ENGL1014,C+
354,2020152385,20201,CRTH1014,A-
355,2020152385,20202,CMPS1232 ,A-
356,2020152385,20202,CMPS1211 ,C+
357,2020152385,20202,CMPS1171 ,B-
358,2020152385,20202,MATH1302,A+
359,2020152385,20202,ENGL1025,A
360,2020152385,20202,PHIL1014,B
361,2020153005,20201,CMPS1134 ,D
362,2020153005,20201,CMPS1131 ,C
363,2020153005,20201,MATH1151 ,A-
364,2020153005,20201,MATH1201 ,D
365,2020153005,20201,ENGL1014,B-
366,2020153005,20201,CRTH1014,C
367,2020153005,20202,CMPS1232 ,C-
368,2020153005,20202,CMPS1211 ,A
369,2020153005,20202,CMPS1171 ,A-
370,2020153005,20202,MATH1302,B
371,2020153005,20202,ENGL1025,A+
372,2020153005,20202,PHIL1014,A
373,2017117171,20191,CMPS1134 ,A-
374,2017117171,20191,CMPS1131 ,C
375,2017117171,20191,MATH1151 ,C
376,2017117171,20191,MATH1201 ,B
377,2017117171,20191,ENGL1014,B
378,2017117171,20191,CRTH1014,A
379,2017117171,20192,CMPS1232 ,C-
380,2017117171,20192,CMPS1211 ,B
381,2017117171,20192,CMPS1171 ,C
382,2017117171,20192,MATH1302,D
383,2017117171,20192,ENGL1025,A-
384,2017117171,20192,PHIL1014,A
385,2020152663,20201,CMPS1134 ,B+
386,2020152663,20201,CMPS1131 ,D+
387,2020152663,20201,MATH1151 ,A-
388,2020152663,20201,MATH1201 ,A
389,2020152663,20201,ENGL1014,C+
390,2020152663,20201,CRTH1014,C
391,2020152663,20202,CMPS1232 ,A-
392,2020152663,20202,CMPS1211 ,A-
393,2020152663,20202,CMPS1171 ,B+
394,2020152663,20202,MATH1302,A+
395,2020152663,20202,ENGL1025,A
396,2020152663,20202,PHIL1014,B
