grade_id,user_id,semester_id,course_id,grade
397,2020152458,20201,CMPS1134 ,B
398,2020152458,20201,CMPS1131 ,C-
399,2020152458,20201,MATH1151 ,A-
400,2020152458,20201,MATH1201 ,A
401,2020152458,20201,ENGL1014,C+
402,2020152458,20201,CRTH1014,A-
403,2020152458,20202,CMPS1232 ,C+
404,2020152458,20202,CMPS1211 ,A
405,2020152458,20202,CMPS1171 ,A-
406,2020152458,20202,MATH1302,B-
407,2020152458,20202,ENGL1025,B
408,2020152458,20202,PHIL1014,B+
409,2019120200,20191,CMPS1134 ,A
410,2019120200,20191,CMPS1131 ,C
411,2019120200,20191,MATH1151 ,A
412,2019120200,20191,MATH1201 ,C+
413,2019120200,20191,ENGL1014,C
414,2019120200,20191,CRTH1014,D+
415,2019120200,20192,CMPS1232 ,A
416,2019120200,20192,CMPS1211 ,A
417,2019120200,20192,CMPS1171 ,A
418,2019120200,20192,MATH1302,B
419,2019120200,20192,ENGL1025,C-
420,2019120200,20192,PHIL1014,B-
421,2019119622,20191,CMPS1134 ,A
422,2019119622,20191,CMPS1131 ,A
423,2019119622,20191,MATH1151 ,A
424,2019119622,20191,MATH1201 ,C
425,2019119622,20191,ENGL1014,C
426,2019119622,20191,CRTH1014,A-
427,2019119622,20192,CMPS1232 ,C+
428,2019119622,20192,CMPS1211 ,B+
429,2019119622,20192,CMPS1171 ,B-
430,2019119622,20192,MATH1302,B+
431,2019119622,20192,ENGL1025,C+
432,2019119622,20192,PHIL1014,A-
433,2020152092,20201,CMPS1134 ,A
434,2020152092,20201,CMPS1131 ,C
435,2020152092,20201,MATH1151 ,C
436,2020152092,20201,MATH1201 ,C+
437,2020152092,20201,ENGL1014,A-
438,2020152092,20201,CRTH1014,A-
439,2020152092,20202,CMPS1232 ,C+
440,2020152092,20202,CMPS1211 ,B-
441,2020152092,20202,CMPS1171 ,A+
442,2020152092,20202,MATH1302,A
443,2020152092,20202,ENGL1025,B
444,2020152092,20202,PHIL1014,D
445,2020151745,20201,CMPS1134 ,C
446,2020151745,20201,CMPS1131 ,A-
447,2020151745,20201,MATH1151 ,D
448,2020151745,20201,MATH1201 ,B-
449,2020151745,20201,ENGL1014,C
450,2020151745,20201,CRTH1014,C-
451,2020151745,20202,CMPS1232 ,A
452,2020151745,20202,CMPS1211 ,A-
453,2020151745,20202,CMPS1171 ,B
454,2020151745,20202,MATH1302,A+
455,2020151745,20202,ENGL1025,A
456,2020151745,20202,PHIL1014,A-
457,2019119684,20191,CMPS1134 ,C
458,2019119684,20191,CMPS1131 ,C
459,2019119684,20191,MATH1151 ,B
460,2019119684,20191,MATH1201 ,B
461,2019119684,20191,ENGL1014,A
462,2019119684,20191,CRTH1014,C-
463,2019119684,20192,CMPS1232 ,B
464,2019119684,20192,CMPS1211 ,C
465,2019119684,20192,CMPS1171 ,D
466,2019119684,20192,MATH1302,A-
467,2019119684,20192,ENGL1025,A
468,2019119684,20192,PHIL1014,B+
469,2019150620,20191,CMPS1134 ,D+
470,2019150620,20191,CMPS1131 ,A-
471,2019150620,20191,MATH1151 ,A
472,2019150620,20191,MATH1201 ,C+
473,2019150620,20191,ENGL1014,C
474,2019150620,20191,CRTH1014,A-
475,2019150620,20192,CMPS1232 ,A-
476,2019150620,20192,CMPS1211 ,B+
477,2019150620,20192,CMPS1171 ,A+
478,2019150620,20192,MATH1302,A
479,2019150620,20192,ENGL1025,B
480,2019150620,20192,PHIL1014,B
481,2020152744,20201,CMPS1134 ,C-
482,2020152744,20201,CMPS1131 ,A-
483,2020152744,20201,MATH1151 ,A
484,2020152744,20201,MATH1201 ,C+
485,2020152744,20201,ENGL1014,A-
486,2020152744,20201,CRTH1014,C+
487,2020152744,20202,CMPS1232 ,A
488,2020152744,20202,CMPS1211 ,A-
489,2020152744,20202,CMPS1171 ,B-
490,2020152744,20202,MATH1302,B
491,2020152744,20202,ENGL1025,B+
492,2020152744,20202,PHIL1014,A
493,2020152325,20201,CMPS1134 ,C
494,2020152325,20201,CMPS1131 ,A
495,2020152325,20201,MATH1151 ,C+
496,2020152325,20201,MATH1201 ,C
497,2020152325,20201,ENGL1014,D+
498,2020152325,20201,CRTH1014,A
499,2020152325,20202,CMPS1232 ,A
500,2020152325,20202,CMPS1211 ,A
501,2020152325,20202,CMPS1171 ,B
502,2020152325,20202,MATH1302,C-
503,2020152325,20202,ENGL1025,B-
504,2020152325,20202,PHIL1014,A
505,2010110525,20191,CMPS1134 ,A
506,2010110525,20191,CMPS1131 ,A
507,2010110525,20191,MATH1151 ,C
508,2010110525,20191,MATH1201 ,C
509,2010110525,20191,ENGL1014,A-
510,2010110525,20191,CRTH1014,C+
511,2010110525,20192,CMPS1232 ,B+
512,2010110525,20192,CMPS1211 ,B-
513,2010110525,20192,CMPS1171 ,B+
514,2010110525,20192,MATH1302,C+
515,2010110525,20192,ENGL1025,A-
516,2010110525,20192,PHIL1014,A
517,2008116807,20191,CMPS1134 ,C
518,2008116807,20191,CMPS1131 ,C
519,2008116807,20191,MATH1151 ,C+
520,2008116807,20191,MATH1201 ,A-
521,2008116807,20191,ENGL1014,A-
522,2008116807,20191,CRTH1014,C+
523,2008116807,20192,CMPS1232 ,B-
524,2008116807,20192,CMPS1211 ,A+
525,2008116807,20192,CMPS1171 ,A
526,2008116807,20192,MATH1302,B
527,2008116807,20192,ENGL1025,D
528,2008116807,20192,PHIL1014,C
529,2019119874,20191,CMPS1134 ,A-
530,2019119874,20191,CMPS1131 ,D
531,2019119874,20191,MATH1151 ,B-
532,2019119874,20191,MATH1201 ,C
533,2019119874,20191,ENGL1014,C-
534,2019119874,20191,CRTH1014,A
535,2019119874,20192,CMPS1232 ,A-
536,2019119874,20192,CMPS1211 ,B
537,2019119874,20192,CMPS1171 ,A+
538,2019119874,20192,MATH1302,A
539,2019119874,20192,ENGL1025,A-
540,2019119874,20192,PHIL1014,C
541,2019120448,20191,CMPS1134 ,C
542,2019120448,20191,CMPS1131 ,B
543,2019120448,20191,MATH1151 ,B
544,2019120448,20191,MATH1201 ,A
545,2019120448,20191,ENGL1014,C-
546,2019120448,20191,CRTH1014,B
547,2019120448,20192,CMPS1232 ,C
548,2019120448,20192,CMPS1211 ,D
549,2019120448,20192,CMPS1171 ,A-
550,2019120448,20192,MATH1302,A
551,2019120448,20192,ENGL1025,B+
552,2019120448,20192,PHIL1014,D+
553,2015111844,20191,CMPS1134 ,A-
554,2015111844,20191,CMPS1131 ,A
555,2015111844,20191,MATH1151 ,C+
556,2015111844,20191,MATH1201 ,C
557,2015111844,20191,ENGL1014,A-
558,2015111844,20191,CRTH1014,A-
559,2015111844,20192,CMPS1232 ,B+
560,2015111844,20192,CMPS1211 ,A+
561,2015111844,20192,CMPS1171 ,A
562,2015111844,20192,MATH1302,B
563,2015111844,20192,ENGL1025,B
564,2015111844,20192,PHIL1014,C-
565,2019119578,20191,CMPS1134 ,A-
566,2019119578,20191,CMPS1131 ,A
567,2019119578,20191,MATH1151 ,C+
568,2019119578,20191,MATH1201 ,A-
569,2019119578,20191,ENGL1014,C+
570,2019119578,20191,CRTH1014,A
571,2019119578,20192,CMPS1232 ,A-
572,2019119578,20192,CMPS1211 ,B-
573,2019119578,20192,CMPS1171 ,B
574,2019119578,20192,MATH1302,B+
575,2019119578,20192,ENGL1025,A
576,2019119578,20192,PHIL1014,C
577,2004111436,20191,CMPS1134 ,A
578,2004111436,20191,CMPS1131 ,C+
579,2004111436,20191,MATH1151 ,C
580,2004111436,20191,MATH1201 ,D+
581,2004111436,20191,ENGL1014,A
582,2004111436,20191,CRTH1014,A
583,2004111436,20192,CMPS1232 ,A
584,2004111436,20192,CMPS1211 ,B
585,2004111436,20192,CMPS1171 ,C-
586,2004111436,20192,MATH1302,B-
587,2004111436,20192,ENGL1025,A
588,2004111436,20192,PHIL1014,A
589,2020151626,20201,CMPS1134 ,A
590,2020151626,20201,CMPS1131 ,C
591,2020151626,20201,MATH1151 ,C
592,2020151626,20201,MATH1201 ,A-
593,2020151626,20201,ENGL1014,C+
594,2020151626,20201,CRTH1014,B+
595,2020151626,20202,CMPS1232 ,B-
596,2020151626,20202,CMPS1211 ,B+
597,2020151626,20202,CMPS1171 ,C+
598,2020151626,20202,MATH1302,A-
599,2020151626,20202,ENGL1025,A
600,2020151626,20202,PHIL1014,C
601,2017116035,20191,CMPS1134 ,C
602,2017116035,20191,CMPS1131 ,C+
603,2017116035,20191,MATH1151 ,A-
604,2017116035,20191,MATH1201 ,A-
605,2017116035,20191,ENGL1014,C+
606,2017116035,20191,CRTH1014,B-
607,2017116035,20192,CMPS1232 ,A+
608,2017116035,20192,CMPS1211 ,A
609,2017116035,20192,CMPS1171 ,B
610,2017116035,20192,MATH1302,D
611,2017116035,20192,ENGL1025,C
612,2017116035,20192,PHIL1014,A-
613,2020151748,20201,CMPS1134 ,D
614,2020151748,20201,CMPS1131 ,B-
615,2020151748,20201,MATH1151 ,C
616,2020151748,20201,MATH1201 ,C-
617,2020151748,20201,ENGL1014,A
618,2020151748,20201,CRTH1014,A-
619,2020151748,20202,CMPS1232 ,B
620,2020151748,20202,CMPS1211 ,A+
621,2020151748,20202,CMPS1171 ,A
622,2020151748,20202,MATH1302,A-
623,2020151748,20202,ENGL1025,C
624,2020151748,20202,PHIL1014,C
625,2019120299,20191,CMPS1134 ,B
626,2019120299,20191,CMPS1131 ,B
627,2019120299,20191,MATH1151 ,A
628,2019120299,20191,MATH1201 ,C-
629,2019120299,20191,ENGL1014,B
630,2019120299,20191,CRTH1014,C
631,2019120299,20192,CMPS1232 ,D
632,2019120299,20192,CMPS1211 ,A-
633,2019120299,20192,CMPS1171 ,A
634,2019120299,20192,MATH1302,B+
635,2019120299,20192,ENGL1025,D+
636,2019120299,20192,PHIL1014,A-
637,2018119290,20191,CMPS1134 ,A
638,2018119290,20191,CMPS1131 ,C+
639,2018119290,20191,MATH1151 ,C
640,2018119290,20191,MATH1201 ,A-
641,2018119290,20191,ENGL1014,A-
642,2018119290,20191,CRTH1014,B+
643,2018119290,20192,CMPS1232 ,A+
644,2018119290,20192,CMPS1211 ,A
645,2018119290,20192,CMPS1171 ,B
646,2018119290,20192,MATH1302,B
647,2018119290,20192,ENGL1025,C-
648,2018119290,20192,PHIL1014,A-
649,2020152179,20201,CMPS1134 ,A
650,2020152179,20201,CMPS1131 ,C+
651,2020152179,20201,MATH1151 ,A-
652,2020152179,20201,MATH1201 ,C+
653,2020152179,20201,ENGL1014,A
654,2020152179,20201,CRTH1014,A-
655,2020152179,20202,CMPS1232 ,B-
656,2020152179,20202,CMPS1211 ,B
657,2020152179,20202,CMPS1171 ,B+
658,2020152179,20202,MATH1302,A
659,2020152179,20202,ENGL1025,C
660,2020152179,20202,PHIL1014,A
661,2018118884,20191,CMPS1134 ,C+
662,2018118884,20191,CMPS1131 ,C
663,2018118884,20191,MATH1151 ,D+
664,2018118884,20191,MATH1201 ,A
665,2018118884,20191,ENGL1014,A
666,2018118884,20191,CRTH1014,A
667,2018118884,20192,CMPS1232 ,B
668,2018118884,20192,CMPS1211 ,C-
669,2018118884,20192,CMPS1171 ,B-
670,2018118884,20192,MATH1302,A
671,2018118884,20192,ENGL1025,A
672,2018118884,20192,PHIL1014,A
673,2020153195,20201,CMPS1134 ,C
674,2020153195,20201,CMPS1131 ,C
675,2020153195,20201,MATH1151 ,A-
676,2020153195,20201,MATH1201 ,C+
677,2020153195,20201,ENGL1014,B+
678,2020153195,20201,CRTH1014,B-
679,2020153195,20202,CMPS1232 ,B+
680,2020153195,20202,CMPS1211 ,C+
681,2020153195,20202,CMPS1171 ,A-
682,2020153195,20202,MATH1302,A
683,2020153195,20202,ENGL1025,C
684,2020153195,20202,PHIL1014,C
685,2018118222,20191,CMPS1134 ,C+
686,2018118222,20191,CMPS1131 ,A-
687,2018118222,20191,MATH1151 ,A-
688,2018118222,20191,MATH1201 ,C+
689,2018118222,20191,ENGL1014,B-
690,2018118222,20191,CRTH1014,A+
691,2018118222,20192,CMPS1232 ,A
692,2018118222,20192,CMPS1211 ,B
693,2018118222,20192,CMPS1171 ,D
694,2018118222,20192,MATH1302,C
695,2018118222,20192,ENGL1025,A-
696,2018118222,20192,PHIL1014,D
697,2019150690,20191,CMPS1134 ,B-
698,2019150690,20191,CMPS1131 ,C
699,2019150690,20191,MATH1151 ,C-
700,2019150690,20191,MATH1201 ,A
701,2019150690,20191,ENGL1014,A-
702,2019150690,20191,CRTH1014,B
703,2019150690,20192,CMPS1232 ,A+
704,2019150690,20192,CMPS1211 ,A
705,2019150690,20192,CMPS1171 ,A-
706,2019150690,20192,MATH1302,C
707,2019150690,20192,ENGL1025,C
708,2019150690,20192,PHIL1014,B
709,2019120183,20191,CMPS1134 ,B
710,2019120183,20191,CMPS1131 ,A
711,2019120183,20191,MATH1151 ,C-
712,2019120183,20191,MATH1201 ,B
713,2019120183,20191,ENGL1014,C
714,2019120183,20191,CRTH1014,D
715,2019120183,20192,CMPS1232 ,A-
716,2019120183,20192,CMPS1211 ,A
717,2019120183,20192,CMPS1171 ,B+
718,2019120183,20192,MATH1302,D+
719,2019120183,20192,ENGL1025,A-
720,2019120183,20192,PHIL1014,A
721,2018118533,20191,CMPS1134 ,C+
722,2018118533,20191,CMPS1131 ,C
723,2018118533,20191,MATH1151 ,A-
724,2018118533,20191,MATH1201 ,A-
725,2018118533,20191,ENGL1014,B+
726,2018118533,20191,CRTH1014,A+
727,2018118533,20192,CMPS1232 ,A
728,2018118533,20192,CMPS1211 ,B
729,2018118533,20192,CMPS1171 ,B
730,2018118533,20192,MATH1302,C-
731,2018118533,20192,ENGL1025,A-
732,2018118533,20192,PHIL1014,A
733,2020152146,20201,CMPS1134 ,C+
734,2020152146,20201,CMPS1131 ,A-
735,2020152146,20201,MATH1151 ,C+
736,2020152146,20201,MATH1201 ,A
737,2020152146,20201,ENGL1014,A-
738,2020152146,20201,CRTH1014,B-
739,2020152146,20202,CMPS1232 ,B
740,2020152146,20202,CMPS1211 ,B+
741,2020152146,20202,CMPS1171 ,A
742,2020152146,20202,MATH1302,C
743,2020152146,20202,ENGL1025,A
744,2020152146,20202,PHIL1014,C+
745,2019120349,20191,CMPS1134 ,C
746,2019120349,20191,CMPS1131 ,D+
747,2019120349,20191,MATH1151 ,A
748,2019120349,20191,MATH1201 ,A
749,2019120349,20191,ENGL1014,A
750,2019120349,20191,CRTH1014,B
751,2019120349,20192,CMPS1232 ,C-
752,2019120349,20192,CMPS1211 ,B-
753,2019120349,20192,CMPS1171 ,A
754,2019120349,20192,MATH1302,A
755,2019120349,20192,ENGL1025,A
756,2019120349,20192,PHIL1014,C
757,2008117506,20191,CMPS1134 ,C
758,2008117506,20191,CMPS1131 ,A-
759,2008117506,20191,MATH1151 ,C+
760,2008117506,20191,MATH1201 ,B+
761,2008117506,20191,ENGL1014,B-
762,2008117506,20191,CRTH1014,B+
763,2008117506,20192,CMPS1232 ,C+
764,2008117506,20192,CMPS1211 ,A-
765,2008117506,20192,CMPS1171 ,A
766,2008117506,20192,MATH1302,C
767,2008117506,20192,ENGL1025,C
768,2008117506,20192,PHIL1014,C+
769,2020152692,20201,CMPS1134 ,A-
770,2020152692,20201,CMPS1131 ,A-
771,2020152692,20201,MATH1151 ,C+
772,2020152692,20201,MATH1201 ,B-
773,2020152692,20201,ENGL1014,A+
774,2020152692,20201,CRTH1014,A
775,2020152692,20202,CMPS1232 ,B
776,2020152692,20202,CMPS1211 ,D
777,2020152692,20202,CMPS1171 ,C
778,2020152692,20202,MATH1302,A-
779,2020152692,20202,ENGL1025,D
780,2020152692,20202,PHIL1014,B-
781,2019120152,20191,CMPS1134 ,C
782,2019120152,20191,CMPS1131 ,C-
783,2019120152,20191,MATH1151 ,A
784,2019120152,20191,MATH1201 ,A-
785,2019120152,20191,ENGL1014,B
786,2019120152,20191,CRTH1014,A+
787,2019120152,20192,CMPS1232 ,A
788,2019120152,20192,CMPS1211 ,A-
789,2019120152,20192,CMPS1171 ,C
790,2019120152,20192,MATH1302,C
791,2019120152,20192,ENGL1025,B
792,2019120152,20192,PHIL1014,B